C_SO2_1H,I_SO2_1H,C_NO2_1H,I_NO2_1H,C_PM10_1H,I_PM10_24H_MV,C_CO1_1H,I_CO1_1H,C_O3_1H,I_O3_1H,C_PM25_1H,I_PM25_24H_MV,AQI_,PRIMARY_POLLUTANTS__-,PRIMARY_POLLUTANTS__NO2,"PRIMARY_POLLUTANTS__NO2,PM10","PRIMARY_POLLUTANTS__NO2,PM2.5",PRIMARY_POLLUTANTS__O3-1小时,"PRIMARY_POLLUTANTS__O3-1小时,PM2.5",PRIMARY_POLLUTANTS__PM10,"PRIMARY_POLLUTANTS__PM10,O3-1小时","PRIMARY_POLLUTANTS__PM10,PM2.5",PRIMARY_POLLUTANTS__PM2.5,LEVEL__一级,LEVEL__三级,LEVEL__二级,LEVEL__五级,LEVEL__六级,LEVEL__四级,CATEGORY__严重污染,CATEGORY__中度污染,CATEGORY__优,CATEGORY__良,CATEGORY__轻度污染,CATEGORY__重度污染,COLOR__橙色,COLOR__紫色,COLOR__红色,COLOR__绿色,COLOR__褐红色,COLOR__黄色,STATE__正常,label
11.0,4.0,50.0,25.0,72.0,61.0,0.643,7.0,31.0,10.0,45.0,63.0,63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,63.0
12.0,4.0,45.0,23.0,78.0,64.0,0.636,7.0,40.0,13.0,47.0,65.0,65.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,65.0
11.0,4.0,40.0,20.0,78.0,64.0,0.597,6.0,49.0,16.0,48.0,67.0,67.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,67.0
10.0,4.0,38.0,19.0,71.0,61.0,0.578,6.0,53.0,17.0,44.0,62.0,62.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,62.0
9.0,3.0,41.0,21.0,69.0,60.0,0.5489999999999999,6.0,54.0,17.0,42.0,59.0,60.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,60.0
9.0,3.0,44.0,22.0,67.0,59.0,0.557,6.0,51.0,16.0,41.0,58.0,59.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,59.0
,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
23.0,8.0,24.0,12.0,72.0,61.0,0.992,10.0,29.0,10.0,46.0,64.0,64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,64.0
10.0,4.0,61.0,31.0,97.0,74.0,0.7440000000000001,8.0,17.0,6.0,62.0,84.0,84.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,84.0
11.0,4.0,49.0,25.0,96.0,73.0,0.645,7.0,30.0,10.0,62.0,84.0,84.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,84.0
10.0,4.0,45.0,23.0,104.0,77.0,0.645,7.0,26.0,9.0,67.0,90.0,90.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,90.0
7.0,3.0,35.0,18.0,102.0,76.0,0.638,7.0,32.0,10.0,67.0,90.0,90.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,90.0
7.0,3.0,29.0,15.0,56.0,53.0,0.595,6.0,38.0,12.0,38.0,54.0,54.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,54.0
6.0,2.0,30.0,15.0,47.0,47.0,0.595,6.0,33.0,11.0,32.0,46.0,47.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,47.0
5.0,2.0,26.0,13.0,37.0,37.0,0.595,6.0,34.0,11.0,25.0,36.0,37.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,37.0
5.0,2.0,26.0,13.0,23.0,23.0,0.685,7.0,31.0,10.0,15.0,22.0,23.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,23.0
3.0,1.0,27.0,14.0,17.0,17.0,0.6579999999999999,7.0,29.0,10.0,11.0,16.0,17.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,17.0
4.0,2.0,32.0,16.0,17.0,17.0,0.6920000000000001,7.0,26.0,9.0,11.0,16.0,17.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,17.0
4.0,2.0,31.0,16.0,18.0,18.0,0.6859999999999999,7.0,32.0,10.0,11.0,16.0,18.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,18.0
5.0,2.0,33.0,17.0,15.0,15.0,0.698,7.0,31.0,10.0,11.0,16.0,17.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,17.0
5.0,2.0,32.0,16.0,17.0,17.0,0.691,7.0,36.0,12.0,13.0,19.0,19.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,19.0
5.0,2.0,30.0,15.0,18.0,18.0,0.669,7.0,41.0,13.0,13.0,19.0,19.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,19.0
5.0,2.0,35.0,18.0,18.0,18.0,0.682,7.0,42.0,14.0,13.0,19.0,19.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,19.0
7.0,3.0,36.0,18.0,24.0,24.0,0.648,7.0,45.0,15.0,7.0,10.0,24.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,24.0
7.0,3.0,44.0,22.0,32.0,32.0,0.662,7.0,36.0,12.0,4.0,6.0,32.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,32.0
6.0,2.0,47.0,24.0,35.0,35.0,0.67,7.0,34.0,11.0,5.0,8.0,35.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,35.0
5.0,2.0,39.0,20.0,34.0,34.0,0.652,7.0,43.0,14.0,6.0,9.0,34.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,34.0
5.0,2.0,43.0,22.0,37.0,37.0,0.687,7.0,36.0,12.0,8.0,12.0,37.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,37.0
6.0,2.0,57.0,29.0,40.0,40.0,0.735,8.0,19.0,6.0,10.0,15.0,40.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,40.0
8.0,3.0,73.0,37.0,52.0,51.0,0.981,10.0,6.0,2.0,15.0,22.0,51.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,51.0
9.0,3.0,74.0,37.0,68.0,59.0,1.035,11.0,6.0,2.0,22.0,32.0,59.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,59.0
8.0,3.0,71.0,36.0,74.0,62.0,0.8759999999999999,9.0,6.0,2.0,28.0,40.0,62.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,62.0
6.0,2.0,70.0,35.0,76.0,63.0,0.695,7.0,9.0,3.0,32.0,46.0,63.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,63.0
4.0,2.0,45.0,23.0,73.0,62.0,0.523,6.0,35.0,11.0,34.0,49.0,62.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,62.0
4.0,2.0,39.0,20.0,70.0,60.0,0.542,6.0,34.0,11.0,37.0,53.0,60.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,60.0
4.0,2.0,43.0,22.0,65.0,58.0,0.532,6.0,28.0,9.0,38.0,54.0,58.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,58.0
5.0,2.0,49.0,25.0,60.0,55.0,0.5579999999999999,6.0,16.0,5.0,36.0,52.0,55.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,55.0
5.0,2.0,59.0,30.0,62.0,56.0,0.598,6.0,6.0,2.0,37.0,53.0,56.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,56.0
6.0,2.0,60.0,30.0,63.0,57.0,0.6729999999999999,7.0,6.0,2.0,39.0,55.0,57.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,57.0
6.0,2.0,56.0,28.0,70.0,60.0,0.7490000000000001,8.0,6.0,2.0,43.0,60.0,60.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,60.0
,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
8.0,3.0,65.0,33.0,74.0,62.0,0.954,10.0,8.0,3.0,45.0,63.0,63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,63.0
11.0,4.0,69.0,35.0,78.0,64.0,0.983,10.0,8.0,3.0,46.0,64.0,64.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,64.0
12.0,4.0,76.0,38.0,83.0,67.0,0.894,9.0,9.0,3.0,48.0,67.0,67.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,67.0
9.0,3.0,59.0,30.0,53.0,52.0,0.462,5.0,34.0,11.0,28.0,40.0,52.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,52.0
9.0,3.0,48.0,24.0,49.0,49.0,0.354,4.0,44.0,14.0,27.0,39.0,49.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,49.0
9.0,3.0,55.0,28.0,60.0,55.0,0.407,5.0,42.0,14.0,32.0,46.0,55.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,55.0
8.0,3.0,42.0,21.0,43.0,43.0,0.297,3.0,55.0,18.0,21.0,30.0,43.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,43.0
7.0,3.0,39.0,20.0,45.0,45.0,0.293,3.0,59.0,19.0,22.0,32.0,45.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,45.0
,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
6.0,2.0,53.0,27.0,52.0,51.0,0.408,5.0,37.0,12.0,26.0,38.0,51.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,51.0
6.0,2.0,64.0,32.0,56.0,53.0,0.431,5.0,24.0,8.0,28.0,40.0,53.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,53.0
5.0,2.0,68.0,34.0,61.0,56.0,0.521,6.0,15.0,5.0,32.0,46.0,56.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,56.0
4.0,2.0,59.0,30.0,56.0,53.0,0.395,4.0,24.0,8.0,29.0,42.0,53.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,53.0
6.0,2.0,71.0,36.0,52.0,51.0,0.435,5.0,12.0,4.0,27.0,39.0,51.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,51.0
6.0,2.0,76.0,38.0,50.0,50.0,0.381,4.0,8.0,3.0,26.0,38.0,50.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,50.0
5.0,2.0,72.0,36.0,48.0,48.0,0.358,4.0,11.0,4.0,23.0,33.0,48.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,48.0
7.0,3.0,67.0,34.0,50.0,50.0,0.348,4.0,14.0,5.0,24.0,35.0,50.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,50.0
10.0,4.0,74.0,37.0,57.0,54.0,0.41,5.0,6.0,2.0,26.0,38.0,54.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,54.0
9.0,3.0,74.0,37.0,53.0,52.0,0.399,4.0,7.0,3.0,25.0,36.0,52.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,52.0
10.0,4.0,74.0,37.0,64.0,57.0,0.46,5.0,6.0,2.0,30.0,43.0,57.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,57.0
8.0,3.0,69.0,35.0,62.0,56.0,0.455,5.0,6.0,2.0,32.0,46.0,56.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,56.0
10.0,4.0,63.0,32.0,66.0,58.0,0.451,5.0,6.0,2.0,35.0,50.0,58.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,58.0
10.0,4.0,61.0,31.0,70.0,60.0,0.5379999999999999,6.0,6.0,2.0,38.0,54.0,60.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,60.0
,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
6.0,2.0,51.0,26.0,59.0,55.0,0.521,6.0,18.0,6.0,34.0,49.0,55.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,55.0
7.0,3.0,47.0,24.0,59.0,55.0,0.518,6.0,22.0,7.0,35.0,50.0,55.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,55.0
6.0,2.0,49.0,25.0,61.0,56.0,0.534,6.0,23.0,8.0,36.0,52.0,56.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,56.0
7.0,3.0,39.0,20.0,57.0,54.0,0.495,5.0,36.0,12.0,34.0,49.0,54.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,54.0
6.0,2.0,35.0,18.0,53.0,52.0,0.478,5.0,43.0,14.0,33.0,48.0,52.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,52.0
6.0,2.0,37.0,19.0,52.0,51.0,0.471,5.0,45.0,15.0,32.0,46.0,51.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,51.0
8.0,3.0,47.0,24.0,57.0,54.0,0.468,5.0,39.0,13.0,35.0,50.0,54.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,54.0
7.0,3.0,53.0,27.0,59.0,55.0,0.469,5.0,32.0,10.0,38.0,54.0,55.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,55.0
4.0,2.0,62.0,31.0,55.0,53.0,0.494,5.0,21.0,7.0,35.0,50.0,53.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,53.0
5.0,2.0,56.0,28.0,49.0,49.0,0.466,5.0,26.0,9.0,31.0,45.0,49.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,49.0
5.0,2.0,38.0,19.0,36.0,36.0,0.359,4.0,47.0,15.0,22.0,32.0,36.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,36.0
5.0,2.0,60.0,30.0,40.0,40.0,0.547,6.0,23.0,8.0,24.0,35.0,40.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,40.0
7.0,3.0,76.0,38.0,59.0,55.0,0.6990000000000001,7.0,7.0,3.0,36.0,52.0,55.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,55.0
7.0,3.0,75.0,38.0,59.0,55.0,0.71,8.0,6.0,2.0,37.0,53.0,55.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,55.0
11.0,4.0,74.0,37.0,68.0,59.0,0.748,8.0,6.0,2.0,42.0,59.0,59.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,59.0
15.0,5.0,80.0,40.0,78.0,64.0,0.8190000000000001,9.0,6.0,2.0,48.0,67.0,67.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,67.0
12.0,4.0,63.0,32.0,89.0,70.0,0.823,9.0,5.0,2.0,59.0,80.0,80.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,80.0
12.0,4.0,70.0,35.0,103.0,77.0,0.8640000000000001,9.0,6.0,2.0,66.0,89.0,89.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,89.0
12.0,4.0,66.0,33.0,113.0,82.0,0.8140000000000001,9.0,6.0,2.0,72.0,97.0,97.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,97.0
12.0,4.0,59.0,30.0,108.0,79.0,0.723,8.0,6.0,2.0,69.0,93.0,93.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,93.0
12.0,4.0,56.0,28.0,99.0,75.0,0.6970000000000001,7.0,6.0,2.0,64.0,87.0,87.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,87.0
10.0,4.0,54.0,27.0,85.0,68.0,0.561,6.0,5.0,2.0,56.0,77.0,77.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,77.0
11.0,4.0,54.0,27.0,84.0,67.0,0.664,7.0,6.0,2.0,56.0,77.0,77.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,77.0
10.0,4.0,55.0,28.0,76.0,63.0,0.7440000000000001,8.0,6.0,2.0,50.0,69.0,69.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,69.0
11.0,4.0,61.0,31.0,80.0,65.0,0.7979999999999999,8.0,8.0,3.0,51.0,70.0,70.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,70.0
,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
11.0,4.0,64.0,32.0,78.0,64.0,0.735,8.0,,,46.0,64.0,64.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,64.0
11.0,4.0,,,95.0,73.0,0.904,10.0,8.0,3.0,53.0,73.0,73.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,73.0
12.0,4.0,93.0,47.0,92.0,71.0,,,8.0,3.0,50.0,69.0,71.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,71.0
,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
7.0,3.0,59.0,30.0,62.0,56.0,0.407,5.0,8.0,3.0,34.0,49.0,56.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,56.0
5.0,2.0,35.0,18.0,33.0,33.0,0.203,3.0,10.0,4.0,15.0,22.0,33.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,33.0
5.0,2.0,64.0,32.0,42.0,42.0,0.298,3.0,11.0,4.0,20.0,29.0,42.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,42.0
6.0,2.0,75.0,38.0,55.0,53.0,0.406,5.0,8.0,3.0,26.0,38.0,53.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,53.0
5.0,2.0,71.0,36.0,52.0,51.0,0.345,4.0,8.0,3.0,25.0,36.0,51.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,51.0
4.0,2.0,75.0,38.0,53.0,52.0,0.344,4.0,8.0,3.0,26.0,38.0,52.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,52.0
4.0,2.0,65.0,33.0,47.0,47.0,0.33,4.0,9.0,3.0,24.0,35.0,47.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,47.0
10.0,4.0,92.0,46.0,72.0,61.0,0.6709999999999999,7.0,7.0,3.0,32.0,46.0,61.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,61.0
6.0,2.0,82.0,41.0,54.0,52.0,0.462,5.0,7.0,3.0,24.0,35.0,52.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,52.0
6.0,2.0,90.0,45.0,54.0,52.0,0.431,5.0,7.0,3.0,23.0,33.0,52.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,52.0
8.0,3.0,93.0,47.0,70.0,60.0,0.555,6.0,7.0,3.0,30.0,43.0,60.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,60.0
10.0,4.0,80.0,40.0,106.0,78.0,0.667,7.0,7.0,3.0,52.0,72.0,78.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,78.0
10.0,4.0,73.0,37.0,84.0,67.0,0.464,5.0,7.0,3.0,43.0,60.0,67.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,67.0
5.0,2.0,61.0,31.0,48.0,48.0,0.225,3.0,6.0,2.0,23.0,33.0,48.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,48.0
5.0,2.0,48.0,24.0,44.0,44.0,0.193,2.0,7.0,3.0,21.0,30.0,44.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,44.0
5.0,2.0,60.0,30.0,44.0,44.0,0.209,3.0,7.0,3.0,21.0,30.0,44.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,44.0
7.0,3.0,54.0,27.0,41.0,41.0,0.221,3.0,7.0,3.0,20.0,29.0,41.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,41.0
7.0,3.0,55.0,28.0,40.0,40.0,0.28300000000000003,3.0,8.0,3.0,19.0,28.0,40.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,40.0
7.0,3.0,34.0,17.0,35.0,35.0,0.258,3.0,11.0,4.0,16.0,23.0,35.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,35.0
12.0,4.0,34.0,17.0,44.0,44.0,0.294,3.0,15.0,5.0,21.0,30.0,44.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,44.0
8.0,3.0,30.0,15.0,44.0,44.0,0.28,3.0,17.0,6.0,22.0,32.0,44.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,44.0
7.0,3.0,32.0,16.0,46.0,46.0,0.268,3.0,22.0,7.0,23.0,33.0,46.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,46.0
